logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
-0.77586192235,0.09649644012,-10.5253885016072,2.24615404678361e-14,1.32049575204425e-11,22.5176636839859,NUDT21
-2.483139753275,0.19574700738,-10.5045247132715,2.40839140864917e-14,1.37861394528781e-11,22.4497181561819,C5AR1
1.30788579945,-0.15142323444,10.4867355067219,2.55605160967317e-14,1.425621400349e-11,22.391740768841,MAP2
-1.6994604001,0.24477946992,-10.4335998911943,3.05393955403711e-14,1.632041522712e-11,22.2183208281623,PPIF
1.006169276675,-0.14846853366,10.4314327946745,3.0762091959908e-14,1.632041522712e-11,22.2112402847403,C3orf18
-1.042305817025,0.10983476538,-10.3992442950364,3.42699628571198e-14,1.77485769540017e-11,22.1059997268104,H2AFY
1.044871478875,-0.0843989539,10.3818371249929,3.63327470330153e-14,1.83793003130732e-11,22.049031318208,NME5
-1.4934638413,0.14776689296,-10.3721973206252,3.75286284741787e-14,1.85527892402349e-11,22.0174664119548,MXD1
1.565904604725,-0.17154496622,10.3646059859524,3.84983296644965e-14,1.86092370413806e-11,21.9926006962944,ACCN2
1.2026775457,-0.07462878144,10.3541069696045,3.98813371313898e-14,1.88586705496085e-11,21.9581985848397,ZNF135
-2.159033751375,0.1622378549,-10.3467939057209,4.08742407922898e-14,1.89169465045508e-11,21.934227539286,HMGB2
1.351816149225,-0.17282807262,10.3326147613393,4.28711289345437e-14,1.9427766595504e-11,21.887731096785,LOC286063
-1.48398332195,0.09915338644,-10.3167549566723,4.52218210767286e-14,2.00747969808367e-11,21.8356929761106,HNRNPAB
-0.835754010825001,0.12116863234,-10.304361785147,4.71490561088556e-14,2.05117253695966e-11,21.7950070010999,BAG1
-2.911542910675,-0.05677480854,-10.294951046114,4.86677810437256e-14,2.07572857502572e-11,21.7640990840366,PRRT4
-1.427942514125,0.1330401427,-10.2476231769205,5.70894244617198e-14,2.38809454017563e-11,21.6084883239647,ISG20
-1.21179006935,0.02227718452,-10.2191274802828,6.28558183284038e-14,2.5796976609046e-11,21.5146594982415,HCLS1
2.239944441075,-0.14336301714,10.1892261567438,6.95411911713395e-14,2.80122220436848e-11,21.4160920482954,PRRT2
-1.54584571215,0.15734961728,-10.1695600555229,7.43255689242248e-14,2.93950868225407e-11,21.3512028507351,ABHD5
-1.020406887825,0.17535186874,-10.1245080310523,8.65785366578344e-14,3.36295773103788e-11,21.2023686811054,DDX39A
-1.11057403135,0.06928594592,-10.1149149850713,8.94407100658546e-14,3.41318302693416e-11,21.1706442276424,UBE2D3
-1.923176874975,0.12832042002,-10.0993668818587,9.42841403809721e-14,3.53598038201191e-11,21.1192018500757,C1orf162
-1.7376474791,0.05407661672,-10.0771894226428,1.01655069891408e-13,3.74779844114898e-11,21.0457735021,PNP
1.208765825175,-0.12656743986,10.0654445843493,1.05791698756029e-13,3.83530171890189e-11,21.0068622196817,CC2D2A
-0.891510793,0.0093143836,-10.0370969294933,1.16490589485314e-13,4.1539398401386e-11,20.9128744318533,GMPS
2.585862528325,-0.30536643434,10.0255085110611,1.21173150605522e-13,4.25122318059889e-11,20.8744239267026,CX3CR1
1.21930664615,-0.13912206908,9.98558184726066,1.38812513931188e-13,4.7927774651289e-11,20.7418199420157,GPR124
-1.84713511605,0.16600538116,-9.95879539120148,1.52079787844641e-13,5.16881178936973e-11,20.6527472183971,ALOX5
-1.003020337125,0.0768786053,-9.92785238350438,1.6900949065471e-13,5.65583760110963e-11,20.5497434167296,SRPK1
1.855753080925,-0.17491920126,9.91861502237966,1.74423448833641e-13,5.74857402883237e-11,20.5189712238241,HECW2
0.9239982154,-0.10260416968,9.87144505199128,2.04926495520523e-13,6.65307631427226e-11,20.3616733340013,MBD5
1.2806798493,-0.05577243156,9.85824446847152,2.14390628097602e-13,6.85797785643976e-11,20.3176050103285,CCDC89
-2.669160749025,0.06989929778,-9.82565405868894,2.3969098654529e-13,7.48285544622536e-11,20.2087164101074,CCL23
-0.89695134215,0.04924333628,-9.82429964103626,2.40805388578418e-13,7.48285544622536e-11,20.2041883657687,PRR13
-0.945394211075,0.00992466014,-9.81158601207506,2.51524509536619e-13,7.70586074850781e-11,20.1616738417407,CHST11
0.955966268575,-0.02695676714,9.80458403383526,2.57632475721141e-13,7.78336334984202e-11,20.1382508637747,TBC1D19
1.4697662892,-0.10049188864,9.79880317005107,2.62787971242454e-13,7.83036157598063e-11,20.1189083239644,TMC7
-1.212377806425,0.000809932860000003,-9.79106341163194,2.69853954033798e-13,7.93224757857185e-11,20.0930051379906,UGCG
-0.789873700175,0.06217014286,-9.75744445280649,3.0284235032885e-13,8.78323573913752e-11,19.980407222692,YDJC
1.5558973252,-0.01546002984,9.69847224850036,3.70861578742265e-13,1.06144487642128e-10,19.7825709185464,LINC00256B
1.38027592435,-0.15761894352,9.68634564576396,3.86658571471418e-13,1.09228535670731e-10,19.7418384140593,DPYSL3
1.03399487345,-0.03221457424,9.64728232499744,4.42315972259093e-13,1.23349449084356e-10,19.6105097399732,IQCD
